MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family,Genus,name,RecordID
1,0.110806617538699,0.180645119677527,0.58543200098063,0.209624470821292,0.016301127727473,-0.133839343067825,-0.0111708145269459,0.208232815349744,0.0270245867562973,-0.163049850509452,0.190340457895611,0.231928262101349,-0.206697584434758,-0.160945803324174,0.280068430893092,0.244680080899257,-0.0756838615397304,-0.200383635053174,-0.115935548330514,0.15305148739273,0.188604270942711,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
0.648747311193879,1,0.952849157752928,0.567709717350245,-0.163521096851158,0.275131808340005,0.21593660326227,-0.0613753660246316,0.023510048305784,0.319145923449963,0.08404910694665,-0.323009107688569,-0.144605851265017,0.0565798698292125,0.0511156248588379,0.219481450934283,0.163487471604685,-0.173581565405613,-0.155883418277941,0.176880715472011,0.103576500685294,-0.232710043213005,Hylidae,Hypsiboas,HypsiboasCinerascens,36
1,0.490063758404401,0.633733528490418,0.286181004631739,0.00308315963764602,0.159128948268959,0.0335082323094716,-0.104341656157427,0.132229718564303,0.141471090520037,-0.160793720591488,-0.0408220079669665,0.189782645889658,0.0787471394827308,0.0315942509639448,0.0751489003278636,0.0136343647630304,0.00264444610399688,0.046235961534493,-0.030600909582987,-0.023931137547255,0.0674244581766672,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.222092971231472,0.208650525604313,0.632033175890115,0.24814903723911,0.0628818134164825,-0.154631334314626,0.0267312247851513,0.356194785289372,0.110161407606535,-0.328587407185047,0.117293395218242,0.420859341542869,-0.14221275245348,-0.378603563470585,0.0371470144139164,0.259132687724361,0.0819649375671934,-0.123334023375463,-0.216862498856861,0.010877654422454,0.244598460903342,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
1,0.31598122127653,0.12121157076132,0.503735230367642,0.19782688239923,0.0803031861465672,-0.113652500451194,-0.0338814467199117,0.219794155759635,0.0808615656810165,-0.216591738935844,0.0837914289206674,0.373723436246771,-0.0398088076723759,-0.275465338188439,0.056178349874489,0.284006613631223,0.118282035406418,-0.0704891309285997,-0.193745795995152,-0.0103916352746097,0.225952786580963,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
1,0.1029483785462,0.145917923708551,0.544412873626947,0.168217568275898,0.0461158455473947,-0.194226026160258,0.00386786069895243,0.314004890518403,0.0835368235850794,-0.280740283030568,0.0647216381458473,0.338427563365139,-0.114249983298076,-0.34969060988586,0.0413138550507227,0.224610409896254,0.0308777756364959,-0.141944068132449,-0.195905573573101,0.00724631150739786,0.234947403066362,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
1,0.496407142352213,0.298493773993214,0.583669796136199,0.19809531900659,-0.09592797246568,-0.102441174244956,0.194226012185564,0.281865977307691,-0.0395280890712741,-0.245448303999842,0.0800653986855061,0.27910326266491,-0.0302788414756954,-0.233006738583676,0.0197683117077321,0.178557814488498,0.101722089127416,-0.0271016964577383,-0.182350881199286,-0.0390784263526513,0.154661959644855,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
1,0.31079358845349,0.253739645978491,0.551777826430935,0.199678649149389,0.0557022725732995,-0.109357769604489,-0.0370148829725999,0.233778761333245,0.065610473902044,-0.266608642054164,0.11552694234046,0.333839789806511,-0.125633405311254,-0.2207624961632,0.162287597977687,0.171010190441705,-0.0579671545167277,-0.0921407985692238,-0.122151020522132,0.0499444560969272,0.207370442899404,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,-0.0351807829352612,0.529853849804092,0.379470158735519,0.188824568191326,0.267324338503252,0.108005613807075,-0.116015492227143,-0.00605439437620276,0.148112727929692,0.141159636125624,0.0133370305517277,0.0982058691982785,0.0566015228717416,-0.148695756120555,0.0604027328626121,0.21880444750949,0.0379558951851088,-0.0215570410832975,0.0184204746943066,-0.00065288349529275,0.0122994876410219,Hylidae,Hypsiboas,HypsiboasCordobae,41
1,0.59672406074577,0.513180359256231,0.3623198622049,0.00892214074693296,0.215307049710437,0.0388787685977961,0.0239802827552811,0.165918565189151,-0.103388134064924,-0.082140167210989,0.266862822374451,-0.0232071671042064,-0.174218779966222,0.186602049795703,0.161293413700554,-0.145825310253174,-0.0548541548181506,0.0247746200874245,-0.00135618411182374,0.0337732194089383,-0.0893831029247678,Hylidae,Hypsiboas,HypsiboasCinerascens,38
1,0.805003665860482,0.785043032950679,0.276517122325457,-0.0658563146408217,0.331002565367024,0.0557207697042977,-0.0665320719504377,0.201436889741909,-0.0395697306691769,-0.0397331829958125,0.222353277165129,-0.0677306391496395,-0.141851118365954,0.115928646431914,0.0742420098293905,-0.0339809626582066,0.0702013905541861,0.0331202092802432,0.097489474933065,0.0968337032050111,-0.0431584887499249,Hylidae,Hypsiboas,HypsiboasCinerascens,37
1,0.409119046518335,0.78137738223677,0.217255279200766,-0.114927416120007,0.34784235744475,0.137104427710811,-0.235816763935004,0.132429355024816,0.252548918543934,-0.143639275631777,-0.0787437088568301,0.100944403391945,0.109453592378151,-0.0451221831571882,-0.0187979796424005,0.080634170940231,-0.0805974383436041,-0.0585507306025068,0.0899330279475228,0.00474445569927439,-0.0588195592970513,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,46
1,0.216739402152397,0.0925310866126339,0.477500222707012,0.174453048946552,0.0303203055871413,-0.136236284006105,0.00598308193492503,0.252942147599913,0.0964408473984359,-0.257155457657264,0.0871419202749385,0.321213093967883,-0.0893257138413336,-0.274375922332507,0.00779180752184947,0.22471161547386,0.0818698248350145,-0.0649521782481466,-0.174962752948152,-0.0301756047919178,0.194798020200345,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,15
1,0.31594925233094,0.201116043036233,0.580656532586356,0.220088927629174,-0.0287296308200501,-0.188493816350704,0.0617222051760101,0.289855053699758,0.0443834414641929,-0.287935272249554,0.0995623191656145,0.372958073721254,-0.0565402885245276,-0.30491285883845,0.0367039555619681,0.21413840386715,0.0773537495424144,-0.0555749527036425,-0.187715971284545,0.0444827504262801,0.274693086673224,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,-0.224352198838093,0.182646518530843,0.247860868326422,0.260834810348456,0.140527118910089,-0.0753558777890612,0.151369372926502,0.13057216392224,-0.00718369345329373,-0.010242545489761,-0.00593527074207753,-0.003542494442752,-0.0544808588992361,-0.00657197185160883,0.10318555115591,0.0306435388531942,-0.015734435844725,-0.0339020263541709,-0.0425019240925804,-0.0124044847048321,0.0422314754110914,Hylidae,Scinax,ScinaxRuber,58
1,0.123574152432731,0.338307665602286,0.337471575237996,0.14567199215835,0.181561519210563,0.0885571368010195,-0.107789966489812,-0.0383324581549999,0.0771581266075262,0.0637944335712734,0.0447594427645034,0.0833422439095578,-0.0527224295920787,-0.112063953246047,0.0429732081519689,0.122781322791477,0.0375316566589886,0.000625036019948773,-0.0189957111536421,-0.0747158753284649,0.011984592536323,Hylidae,Hypsiboas,HypsiboasCordobae,41
1,0.222777442982835,-0.0699545781894634,0.299369988135057,0.318584978003685,0.0943942765755486,-0.0199200417705572,0.120536854278106,0.192052977780181,0.0478520398708042,-0.200612032428527,-0.222787519537228,0.0432825136168297,0.181593235703687,0.129765356601375,0.0211119655167382,-0.094684337655716,-0.104692345729597,-0.00620435877758035,0.023067092662431,-0.0445557835730059,0.00667901188068859,Dendrobatidae,Ameerega,Ameeregatrivittata,11
1,0.359521650161879,0.397920409385004,0.631207730907161,0.195753416366122,0.0841000971655674,-0.0826057585012018,0.0541638412068935,0.299260886131292,-0.0139615671531628,-0.414660114063483,0.0582977127591479,0.429101927504093,-0.0963914209347669,-0.265167266070007,0.115564980676241,0.227078045005666,-0.00287423238337786,-0.100442478699017,-0.103032283690842,0.021923107356448,0.150412462955453,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,19
1,0.13696977791275,-0.0297104808583328,0.18108527569033,0.217402553049859,0.215310566798558,-0.080130277472639,0.00508820342858738,0.284953862895262,0.12376157046464,-0.181122928027393,-0.194793098914023,-0.0128877672343087,0.271890519918898,0.341294254859258,-0.00534358687425572,-0.143782899430469,0.012205430881115,0.0105996736354039,-0.0680014074508124,-0.0347377122889663,0.0524200623521098,Dendrobatidae,Ameerega,Ameeregatrivittata,11
1,0.29551400611022,-0.101202782119739,0.254812076579717,0.375995826418143,0.184214356622773,-0.0596310272754663,0.0772393968706247,0.190680005515986,0.0838684315395602,-0.202572116761264,-0.246533139687032,-0.0292608085231047,0.26495323422053,0.155582402295116,-0.0252701707413668,-0.0521610624189394,0.0416432311941933,0.12301975037001,0.0246178795062594,-0.0305369902090002,0.0125016020243169,Dendrobatidae,Ameerega,Ameeregatrivittata,11
1,0.429102518527272,0.335624446149295,0.654643358346187,0.220266967001139,0.0155631953687502,-0.140574700982771,0.00359152067554855,0.350829446617574,0.0364313908768322,-0.36494441507336,0.0697176384091,0.388117862069758,-0.153266647271294,-0.348820149541054,0.0854008369160637,0.18772975222233,-0.0120282394994797,-0.103440166689509,-0.132044284022827,0.0686543317387723,0.263873597016672,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,19
1,0.351347532369074,-0.135078977325591,0.145314645042936,0.351152594719461,0.175941364940566,-0.0748331653082415,-0.0178577473555591,0.163005434069236,0.111419921745305,-0.127921888376616,-0.215423869587619,-0.0364499193131729,0.159842134182699,0.143911063020845,-0.0246400793655969,-0.103109817945296,0.00453422954033384,0.0757187774541822,-0.0615256455038034,-0.0734103472535979,0.0324050316094949,Dendrobatidae,Ameerega,Ameeregatrivittata,11
1,0.392068508912641,-0.0826808679706126,0.171240227463041,0.3641188374865,0.126608361471942,-0.12586572644925,0.0535435526336216,0.19461297870064,0.160787502394769,-0.100092994183084,-0.277162234177518,-0.0436015268430364,0.234709042396316,0.19818972109381,0.000218818075119078,-0.114793202023181,0.000516876120366791,0.0462591283696579,-0.0496996100179924,-0.0486053895160875,0.0247044019005493,Dendrobatidae,Ameerega,Ameeregatrivittata,11
1,0.591688315482857,0.380304811506162,0.490934561035851,0.0462069913195953,0.00732974159117821,-0.0272479177540688,0.0395116413821285,0.193941433565634,0.079028802269282,-0.215594564368883,0.0766592329373556,0.312457461839692,-0.134411332869531,-0.284892739047275,0.132399760797221,0.191134979911158,-0.0710608357095583,-0.084870510355953,-0.0501481408733449,0.0636396632920211,0.151893331960328,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
1,0.439033390473512,0.303930896399684,0.540113164339079,0.161893405581449,-0.0106636894963182,-0.112698753843647,-0.030187973046523,0.261083800267119,-0.00402660010079385,-0.311689852369718,0.0771965073253106,0.34817985746314,-0.0647592454753583,-0.266691604652332,0.0713091490216008,0.181280248552215,0.0293806112806654,-0.103488607758962,-0.175653538312922,-0.00682968117967819,0.125575918577347,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,19
1,0.50983646390541,0.415531136072678,0.195237994679744,0.0578670217440921,0.149140026953638,0.0578664038007542,-0.0498356494481612,0.0910606460811057,0.0808835575040446,-0.0598819553640091,0.0241056320748376,0.0539892492198213,-0.0355891820836912,-0.0300423663224584,0.0460153184299882,0.0327701148660146,0.0306074601305679,0.0190571560201648,-0.0131013305503979,0.0191124617524165,0.0494323544910371,Hylidae,Hypsiboas,HypsiboasCordobae,42
1,0.240311746915212,-0.123881091122358,0.178006404646112,0.330465528643012,0.142058327754327,-0.0841970342546261,0.0431288202794131,0.189308039142806,0.175468529664339,-0.0847798817278827,-0.250723578841171,-0.0156534553580274,0.265026511538043,0.176156361796252,0.000828653073459092,-0.097877438139876,-0.038092372773664,0.0384203789930236,-0.0426540162242055,-0.0387193136739891,0.103457332540745,Dendrobatidae,Ameerega,Ameeregatrivittata,11
1,0.268281102458783,0.173623318913658,0.621844216479633,0.261322199931319,-0.00613407994528014,-0.123023503710043,0.098240413362624,0.274687433545503,-0.0184250854848845,-0.244396673874849,0.163077070553305,0.279701288859892,-0.241252956824118,-0.25574705350818,0.162641745192702,0.251989958780827,-0.00838804178353155,-0.152930077591613,-0.116765174814569,0.0720141724345688,0.170659708340116,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,20
1,0.409292759784726,0.570756572225965,0.246708482609711,-0.120230372415569,0.136140211430778,0.215109027855716,-0.0450073452159812,-0.0578873919627668,0.133202157917371,0.0448732063814423,-0.0649262661994746,0.0134717340646129,0.0612929753772595,0.0344962199142951,-0.0462655216246093,-0.00327152310356955,0.0759992064229962,-0.0242937299996438,-0.0369073184546715,0.0413450384420261,0.0121368758890389,Hylidae,Osteocephalus,OsteocephalusOophagus,50
1,0.538345558380823,0.643509771810283,0.375872448526393,-0.0495980571411864,0.114557756929949,-0.078516060060409,0.265163951662626,0.299386753593857,-0.262657870681554,0.0418983496578013,0.466649913482955,-0.196888053301109,-0.322823059907601,0.232986419125598,0.0391650605158993,-0.160912020232776,0.000338164186503021,0.0705955312446759,0.168850450173673,0.046633094520019,-0.197015354687801,Hylidae,Hypsiboas,HypsiboasCinerascens,36
1,0.3293293071872,0.244097650815639,0.496994874909364,0.171568872317904,-0.00384749939124535,-0.116536453498362,0.0843298765472518,0.296941935768412,-0.00693065884975906,-0.279465673853199,0.127150963639889,0.357801440815956,-0.12253522096275,-0.260357019599625,0.0469693479651442,0.198430128206323,0.0758171288208273,-0.08077722614438,-0.129381249860012,0.0851159049248512,0.186349329388362,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,23
1,0.331863567305623,-0.127048036551238,0.151165977998954,0.353237032251026,0.154796011733851,-0.113094994543654,-0.020794776667169,0.16534218873717,0.12453827212063,-0.156104630628953,-0.269804546790087,0.0124291426600123,0.25520628723745,0.167375867952201,-0.0368790430478667,-0.112112992429711,-5.95511175243113e-05,0.0123087014106549,-0.0485832968025552,-0.0919189794875414,0.00774703237421383,Dendrobatidae,Ameerega,Ameeregatrivittata,11
1,0.303707151308016,-0.09478012291476,0.140486181570705,0.471451491706549,0.231290090603577,-0.157019433347038,0.0903482123984781,0.218902220847094,0.127483685354555,-0.118629232042496,-0.354640160546786,-0.0699001562339602,0.248759229834404,0.0903904616202084,-0.0345566608484934,-0.089314763883213,-0.00718890658887826,0.0424632456294947,-0.125175821114541,-0.136770597869121,0.0443153763716993,Dendrobatidae,Ameerega,Ameeregatrivittata,11
1,0.134131588889864,0.304857967333385,0.281969270406043,0.150322166822939,0.050284326947087,-0.0416702558869329,0.0949651943439189,0.0761393405824475,0.0121673205385854,0.0311732175294174,0.0280002391938958,-0.0109933443425276,-0.0159610921770486,0.00258741451949387,0.0510975686370537,0.0167886101023268,0.000552381940163615,0.0034719337891047,0.0125265111429976,0.00123661844816045,0.00314896341076142,Hylidae,Scinax,ScinaxRuber,58
1,0.664495293680513,0.637142198351948,0.45648053308687,0.100771960895642,0.20602572023379,0.0688401672223071,0.236354628198481,0.198263737228831,-0.259062576329754,-0.00620423773980432,0.418348046927776,-0.107032022718561,-0.24637385783901,0.162282963896688,0.0982981766433672,-0.133926736615663,-0.0534330415318654,-0.0322973226859352,0.0804490834881547,0.0763459057595315,-0.148002974843407,Hylidae,Hypsiboas,HypsiboasCinerascens,36
1,0.380847866468629,0.347951004280718,0.280221694729621,-0.0101576204206936,0.00352084767322382,0.157706346969036,0.0582571015685799,-0.060610033073126,0.0420205872491148,0.0884975804019886,-0.0164435881350081,-0.0360910248778837,0.0427684145089323,0.035676788736434,-0.019753045960897,-0.00619621578433749,0.0251181534308838,0.00791691362265724,-0.00539609536070457,0.00622882757644781,0.0088806589528379,Bufonidae,Rhinella,Rhinellagranulosa,51
1,0.168568619236642,0.0333192057395832,0.564424047355787,0.256204498853625,0.011915699316796,-0.207474447303278,0.041061112998932,0.307010394158306,0.0675256636498963,-0.191181072738837,0.147854067140204,0.265983319670343,-0.183118235549178,-0.229240859190075,0.0969936201754942,0.201425631033478,-0.0305219251770178,-0.184041775976567,-0.161762894909372,0.108960259833783,0.234937215926536,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,18
1,0.382491098156698,-0.0627499719744207,0.316781884058396,0.461970782136843,0.230281952048885,-0.140422184694202,-0.0897146404999609,0.207712849551099,0.211802408095252,-0.0632977062142249,-0.293695716859576,-0.0478995996704486,0.235807280256777,0.20375118324177,-0.0532924563236107,-0.117554671265547,-0.0225931872582038,0.0603505985283203,0.0203912136675376,-0.0320134349847471,0.0106135275747196,Dendrobatidae,Ameerega,Ameeregatrivittata,11
1,0.35761833543444,-0.115030158733846,0.271066792164992,0.428584272444169,0.224857201584824,-0.0899560904815192,-0.0873919413786235,0.13009570576181,0.21147618947092,-0.0763340975441805,-0.263361071892475,-0.0492343317977856,0.208144476621644,0.181543072081265,-0.0608571782605284,-0.124353378891015,-0.0194785830546905,0.0681089595822817,0.0106333221025199,-0.0793536089984468,-0.0150916544143964,Dendrobatidae,Ameerega,Ameeregatrivittata,11
1,0.104543880004601,-0.0446092034475821,0.412018642519208,0.263721049745269,0.104449886477962,-0.119332838314176,-0.0315385292471891,0.26356572381857,0.192330806495862,-0.204075720408712,-0.0437356153994189,0.231444732496364,-0.0324716520991637,-0.285169261162818,-0.0043069026682587,0.263973227451964,0.129043803795618,-0.0973158658792767,-0.220604872302422,-0.037062231273629,0.252957458525636,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
1,0.103138622641884,0.00643034029311431,0.441937873356681,0.245466557193159,0.123485484744832,-0.0477437134297457,0.027237382766995,0.230378283964073,0.167976406024815,-0.237978140655767,-0.0649308125614878,0.239890777909076,-0.048315393371705,-0.2883967983428,-0.042907406889053,0.208136016896667,0.121025809288471,-0.0696405096761859,-0.210309036865902,-0.0719783688150085,0.210147611831682,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
1,0.279315311809277,0.321542036637538,0.645041751648629,0.23884589599758,0.0418481508337665,-0.137007240483489,0.0711538627487041,0.260744199220177,0.000629078093536724,-0.182377271804237,0.243913222057083,0.23753645164306,-0.220686212369899,-0.176910674028661,0.286075649637371,0.216176315216025,-0.101480917021812,-0.163042704644096,-0.0627513118169809,0.159483618088192,0.183785505904752,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
1,0.313420801870079,-0.140221959498251,0.219843284906455,0.355701264529576,0.154024525527012,-0.142299079378971,-0.0356305752951066,0.233300826322709,0.165359911165255,-0.165677171829308,-0.264663334537911,-0.0362611325639575,0.222003666413553,0.200914355445586,0.000116832221432476,-0.0775192212637458,-0.0266265193019371,-0.00222636558165112,-0.0793341255355319,-0.0760194094510739,0.054071824469711,Dendrobatidae,Ameerega,Ameeregatrivittata,11
1,0.329864571899668,0.193691783064991,0.452161447867511,0.130772363696639,0.0195697609171121,-0.0976163943314743,-0.0545471800929004,0.237332434527695,0.103482426686177,-0.280499472176895,0.0283025039825025,0.351429064944123,-0.0714809655355705,-0.341594163859648,0.0544623128117719,0.291245788892883,0.043457290400748,-0.102837629827955,-0.143086445914994,-0.0336281079451832,0.165699055573104,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
1,-0.0731862955624935,0.418113932728538,0.463173935827693,0.232214851919936,0.249220957443116,0.098255849401172,-0.184991720926807,-0.117361142852002,0.0899137932718391,0.140869687137672,0.088491935536156,0.0593479934116876,0.0031943020107272,-0.0827892272718245,-0.00365159070628909,0.157263517535935,0.0847665106789255,-0.016761721726534,-0.013100858365514,-0.0537057563606116,-0.00433765755491205,Hylidae,Hypsiboas,HypsiboasCordobae,43
1,0.0159394858883759,0.121945206342029,0.479597526655012,0.0537369914910259,-0.00594754985725482,-0.0783431369077664,0.0442974642728904,0.289690232184277,0.0848798214182281,-0.189260791787671,0.100593584415576,0.199033736106212,-0.174798770879451,-0.165751784102351,0.126656935589236,0.127599485491256,0.0455028908962906,0.00464017939849605,-0.0711997082417509,0.0679096736429022,0.152644946755863,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,18
1,0.293466291825198,-0.123975183528309,0.18206577947772,0.31221284941292,0.146607416396118,-0.0763445602938496,0.0127968138260993,0.203395320258074,0.158323901725501,-0.138363532083929,-0.283161954983847,-0.0324656745096464,0.196242860231255,0.166241159967259,-0.0190198488235088,-0.0951624213417798,-0.0340559329747659,-0.0105288619081244,-0.0547273744279877,-0.0600884846274101,0.017394425716775,Dendrobatidae,Ameerega,Ameeregatrivittata,11
1,0.222898877031202,0.217325441220359,0.630527047473586,0.272199299125389,0.150227042825767,-0.106210664912223,-0.0861185492419542,0.152066914018509,-0.00145913512752245,-0.187787047381452,0.225211570463937,0.237069498220461,-0.322270297059483,-0.168978519911438,0.340482919075023,0.222038944446612,-0.141584311449825,-0.175238395149228,-0.0592513095575114,0.15348490097265,0.239355015736148,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
1,0.550120473371623,0.742227494919098,0.335766010407081,-0.173148437516473,0.14843717462396,0.246010952622763,-0.0498971691192815,0.0160485159126749,0.190616005978415,0.0326913948243588,-0.0411910021597948,0.0714996187726466,0.0457110831878989,-0.0292735423668671,0.0134933861798141,-0.0176751842977857,-0.0268530684565418,0.0164573370218367,-0.0833615590092846,-0.0204081285740136,0.0189681110629891,Hylidae,Osteocephalus,OsteocephalusOophagus,50
1,0.213327278905034,0.72174885753464,0.548967020319908,0.0996214432541333,-0.00299153365300007,-0.0834448984504713,0.207613618574792,-0.00986272910206311,-0.132510414635282,0.0228612466300607,0.051039244625122,-0.0339338351193037,-0.0888003237354824,0.01367927817714,0.170474857525138,0.0804206082019156,0.0622093480203933,0.0129101920188956,-0.0165292308861543,0.0257160495540425,0.00090425390255101,Hylidae,Scinax,ScinaxRuber,57
1,0.234206223428061,0.280499642781145,0.560602596252241,0.139045192299897,0.0121131467540777,-0.0355400216141847,0.131558298536417,0.231945770739753,-0.0497807939030003,-0.183393049345136,0.261545033371008,0.276240207779916,-0.255792384792138,-0.164223876926479,0.238423444995171,0.164860105018115,-0.102424182456572,-0.103161807508849,-0.0357004817061646,0.157479700191101,0.168560185347201,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
1,0.197137969604359,0.214925953366127,0.619137813659121,0.239905926997627,0.0333265719316539,-0.140508208331121,0.0771454063812525,0.26553806475875,0.0133766808798687,-0.256749975820724,0.151178668530142,0.265599101464831,-0.173360753185059,-0.200049498853926,0.196014727675232,0.192611633177315,-0.107227966539395,-0.151497618268701,-0.0550624818803881,0.172640627299858,0.172362955393508,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
1,0.231669189814023,0.777458603888255,0.340543292106669,-0.394754540197108,0.338921721317225,0.427629102325178,-0.198061181949599,-0.0551881944195586,0.155893963974506,-0.129502904058492,-0.0528646748096443,0.255150658409129,0.0596939900400871,-0.133151706315419,-0.0581660505959071,0.0851982464604567,0.00991623914383404,-0.011587775950216,0.100771658628205,0.103085528985046,-0.0325234625813377,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,47
1,0.425101285819179,0.632194549498946,0.296803877045489,-0.155126579793741,0.132943480021891,0.25157535008638,-0.0257693222410465,-0.0681678479812,0.143705706797213,0.0673966594124659,-0.0640594008763055,-0.00188819640206251,0.0696979819615809,0.0402851661782552,-0.0478269440890679,-0.0153913074282065,0.059145128691423,-0.0423173721377832,-0.0350738835740322,0.0817387879848341,0.0231783160618344,Hylidae,Osteocephalus,OsteocephalusOophagus,50
1,0.493534794470025,0.423131116213758,0.247821332994616,0.0276084345973455,0.15027280959464,0.059945186332618,-0.0513608454465946,0.0852607872012559,0.108716431161254,-0.0814022683373399,-0.0426017447692542,0.103908278100681,0.00624143748941453,-0.0900934637033354,0.0189677611565872,0.0657159164521862,-0.0113255644807906,-0.00130807718825949,0.0251940608441208,-0.0155436669096991,0.0259553229487481,Hylidae,Hypsiboas,HypsiboasCordobae,40
1,0.544919252031343,0.267134397720004,0.584300567503843,0.245561771233547,-0.00158616277828301,-0.157016826096517,0.0554111651716486,0.319132159788022,0.183589800053939,-0.24736202519847,-0.00510712319906135,0.370219173599834,0.0875352284207806,-0.304472819423723,-0.168076522648408,0.127006936553542,0.103091642941046,-0.027656224695282,-0.103304037742564,-0.00382635937018735,0.218167677800239,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
1,0.300659917785088,0.329592210762258,0.250543827791839,0.113755065346151,0.186560131861386,0.081300684591512,-0.100605620344571,-0.00930671858054228,0.0887776389256625,0.0106827756286361,0.0331670507120177,0.0593844546410578,-0.0574786838142677,-0.0791430225477331,0.0391692364821872,0.0511705269879084,0.0147558233975158,0.0117671062462413,-0.0129526332726334,-0.032288612919361,0.0132271116552971,Hylidae,Hypsiboas,HypsiboasCordobae,40
1,0.228238350783163,0.0569182512484424,0.370831177564092,0.305674662880615,0.111125837904887,-0.0566581671174055,-0.120216787716946,0.0104526210672314,0.235150409768083,0.0736487187565985,-0.221789025413981,-0.126328213986502,0.185810100464488,0.164664906182203,-0.0473341772098608,-0.093416647471781,-0.0350529863046626,0.0168964720868128,0.0948988301161567,0.0897540596911693,-0.0834556400124302,Hylidae,Dendropsophus,HylaMinuta,35
1,0.326162767365336,-0.125326763813779,0.223132903871725,0.367826192005989,0.160859003316816,-0.0642620057342055,0.021297141370453,0.204725041142408,0.160060851983026,-0.141803846206465,-0.223038562238263,0.0164963004486239,0.233407551705952,0.177868098578972,-0.0282309291002476,-0.0653504091196128,-0.0259397961456845,0.0114596766894013,-0.0612083887117859,-0.0594768382568665,0.0619752441315314,Dendrobatidae,Ameerega,Ameeregatrivittata,11
1,0.503124680004537,0.436322725058371,0.203368668829968,0.0379925542478686,0.164903080763134,0.0564509295253528,-0.0161968786046511,0.0630473846695599,0.0650892054950571,-0.0210013897444735,0.029146658085591,0.0659678033926688,-0.00906056271194558,-0.01544767269883,0.0431203211047627,0.0026035223442328,-0.00656445652648112,0.0414576440471687,0.00164800413677916,-0.0138925051012727,0.0292622127511097,Hylidae,Hypsiboas,HypsiboasCordobae,40
1,0.647132764780134,0.603786957627034,0.401648344517261,-0.0235578104637509,-0.0192676873115479,-0.100922662377149,0.0982460069010882,0.104650184359042,-0.259184122936099,0.0974783536414936,0.480421110820965,-0.140628855499033,-0.298516355715557,0.207901463487234,0.0417636369756736,-0.200457207717037,-0.0505988232371419,-0.00787437509539179,0.0789799551835096,0.00307578262763607,-0.244857698628438,Hylidae,Hypsiboas,HypsiboasCinerascens,36
1,0.387707614093065,0.242709374594646,0.483009661495272,0.164717930976946,0.0624052095582605,-0.0698774686680742,0.084865999388952,0.296080063487187,0.0267423377003275,-0.258673386046984,0.104774635135616,0.275634278685428,-0.11929356475675,-0.260752387017619,0.0423985589453231,0.182086039202614,0.051035800250276,-0.0901534490828315,-0.134708560027301,0.074359646539428,0.191587290640937,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,23
1,0.183283677864835,0.665720002028634,0.403380720720072,-0.134429028868685,0.236134079187238,0.330516559730729,-0.272222103069488,0.0207958711166469,0.263995550703178,-0.0965945720267547,-0.168067897164844,0.226925570615592,0.175972753632431,-0.0991890189663958,-0.0649807598721408,0.00418285141806869,-0.0257242360272462,-0.0252729153215628,0.0784898212438142,0.054328591907043,-0.0869630994347444,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,47
1,0.0144251554741926,0.313633942089063,0.322293380035068,0.0999596401985535,0.010127279552484,-0.0578440453708752,0.177754537385824,0.137611788317897,0.000805220921980777,-0.0174103175269142,0.00411773283772641,-0.0328571904176558,-0.00983615824048033,-0.000132768436677823,0.0422438945700714,0.0167362639913793,0.00996074274787697,0.0140472677367757,0.0428501866584718,0.00592568914200637,-0.0307176693941198,Hylidae,Scinax,ScinaxRuber,58
